
Resistance temp-continupus-scan only SMU only (+-)average

SMU-V(+)	SMU-V(-)	SMU-V(+-)/ABS	SMU-I(+)	SMU-I(-)	SMU-I(+-)/ABS	temp-ch1 (K)	EX. temp-ch1(K)	magnetic Field-ch1 (Oe)	2700-CH1(+)	2700-CH1(-)	2700-CH1(+-)	R(+-)-2700-CH1	N/A	N/A	N/A	DMM-2182-CH1(+)	DMM-2182-CH1(-)	DMM-2182-CH1(+-)/ABS	R(+-)-2182-CH1	temp-ch3 (K)	EX. temp-ch3(K)	magnetic Field-ch3 (Oe)	2700-CH3(+)	2700-CH3(-)	2700-CH3(+-)	R(+-)-2700-CH3	N/A	N/A	N/A	DMM-2182-CH4(+)	DMM-2182-CH4(-)	DMM-2182-CH4(+-)/ABS	R(+-)-2182-CH4	temp-ch5 (K)	EX. temp-ch5(K)	magnetic Field-ch5 (Oe)	DMM-CH5(+)	DMM-CH5(-)	DMM-CH5(+-)	R(+-)-CH5	temp-ch6 (K)	EX. temp-ch6(K)	magnetic Field-ch6 (Oe)	DMM-CH6(+)	DMM-CH6(-)	DMM-CH6(+-)	R(+-)-CH6	Time(sec)
2.768817E-2	-2.718582E-2	2.743699E-2	9.999615E-5	-1.000021E-4	9.999913E-5	2.999108E+2	0.000000E+0	6.600000E-2	2.706375E-2	-2.706004E-2	2.706189E-2	2.706213E+2				7.258899E-3	-7.258943E-3	7.258921E-3	7.258984E+1	2.995845E+2	0.000000E+0	6.600000E-2	2.942053E-4	-2.929898E-4	2.935975E-4	2.936001E+0				0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0				0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0				0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.381742E+1	1.000160E+2	1.000160E+2
2.768722E-2	-2.718139E-2	2.743430E-2	9.999612E-5	-1.000021E-4	9.999911E-5	2.988431E+2	0.000000E+0	6.600000E-2	2.706110E-2	-2.705463E-2	2.705787E-2	2.705811E+2				7.257450E-3	-7.255982E-3	7.256716E-3	7.256781E+1	2.987015E+2	0.000000E+0	6.600000E-2	2.942345E-4	-2.922735E-4	2.932540E-4	2.932566E+0				0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0				0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0				0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	6.236450E+1	1.000160E+2	1.000160E+2
2.767439E-2	-2.716484E-2	2.741962E-2	9.999621E-5	-1.000021E-4	9.999916E-5	2.979920E+2	0.000000E+0	6.600000E-2	2.704736E-2	-2.704023E-2	2.704380E-2	2.704403E+2				7.252298E-3	-7.248581E-3	7.250440E-3	7.250501E+1	2.977355E+2	0.000000E+0	6.600000E-2	2.957030E-4	-2.902506E-4	2.929768E-4	2.929793E+0				0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0				0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0				0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	9.085206E+1	1.000160E+2	1.000160E+2
2.765350E-2	-2.713909E-2	2.739630E-2	9.999623E-5	-1.000022E-4	9.999921E-5	2.963438E+2	0.000000E+0	6.600000E-2	2.702219E-2	-2.701436E-2	2.701828E-2	2.701849E+2				7.246650E-3	-7.229823E-3	7.238236E-3	7.238293E+1	2.959015E+2	0.000000E+0	6.600000E-2	2.942460E-4	-2.904532E-4	2.923496E-4	2.923519E+0				0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0				0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0				0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.197764E+2	1.000160E+2	1.000160E+2
2.761283E-2	-2.709079E-2	2.735181E-2	9.999621E-5	-1.000021E-4	9.999916E-5	2.942224E+2	0.000000E+0	6.600000E-2	2.698171E-2	-2.696621E-2	2.697396E-2	2.697419E+2				7.232172E-3	-7.206282E-3	7.219227E-3	7.219288E+1	2.937595E+2	0.000000E+0	6.600000E-2	2.967689E-4	-2.898146E-4	2.932917E-4	2.932942E+0				0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0				0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0				0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.480874E+2	1.000160E+2	1.000160E+2
2.755203E-2	-2.702546E-2	2.728875E-2	9.999626E-5	-1.000022E-4	9.999923E-5	2.917298E+2	0.000000E+0	6.600000E-2	2.691789E-2	-2.689893E-2	2.690841E-2	2.690862E+2				7.207311E-3	-7.175625E-3	7.191468E-3	7.191524E+1	2.911944E+2	0.000000E+0	6.600000E-2	2.985151E-4	-2.858512E-4	2.921832E-4	2.921854E+0				0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0				0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0				0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.768174E+2	1.000160E+2	1.000160E+2
2.746654E-2	-2.693667E-2	2.720161E-2	9.999622E-5	-1.000022E-4	9.999921E-5	2.890070E+2	0.000000E+0	6.600000E-2	2.683145E-2	-2.680931E-2	2.682038E-2	2.682059E+2				7.172358E-3	-7.137142E-3	7.154750E-3	7.154807E+1	2.884419E+2	0.000000E+0	6.600000E-2	3.009148E-4	-2.841871E-4	2.925510E-4	2.925533E+0				0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0				0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0				0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.053084E+2	1.000160E+2	1.000160E+2
2.736249E-2	-2.682953E-2	2.709601E-2	9.999621E-5	-1.000022E-4	9.999920E-5	2.861589E+2	0.000000E+0	6.600000E-2	2.672720E-2	-2.670021E-2	2.671371E-2	2.671392E+2				7.129617E-3	-7.091122E-3	7.110370E-3	7.110426E+1	2.855367E+2	0.000000E+0	6.600000E-2	3.021250E-4	-2.818819E-4	2.920034E-4	2.920057E+0				0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0				0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0				0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.338319E+2	1.000160E+2	1.000160E+2
2.723994E-2	-2.670398E-2	2.697196E-2	9.999623E-5	-1.000022E-4	9.999921E-5	2.831503E+2	0.000000E+0	6.600000E-2	2.660278E-2	-2.657265E-2	2.658772E-2	2.658792E+2				7.079555E-3	-7.038390E-3	7.058973E-3	7.059028E+1	2.824801E+2	0.000000E+0	6.600000E-2	3.045565E-4	-2.782543E-4	2.914054E-4	2.914077E+0				0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0				0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0				0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.627554E+2	1.000160E+2	1.000160E+2
2.710333E-2	-2.656283E-2	2.683308E-2	9.999625E-5	-1.000021E-4	9.999918E-5	2.800764E+2	0.000000E+0	6.600000E-2	2.646584E-2	-2.643331E-2	2.644957E-2	2.644979E+2				7.024231E-3	-6.981117E-3	7.002674E-3	7.002732E+1	2.793372E+2	0.000000E+0	6.600000E-2	3.056347E-4	-2.756146E-4	2.906246E-4	2.906270E+0				0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0				0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0				0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.915478E+2	1.000160E+2	1.000160E+2
