
Resistance temp-continupus-scan only SMU only (+-)average

SMU-V(+)	SMU-V(-)	SMU-V(+-)/ABS	SMU-I(+)	SMU-I(-)	SMU-I(+-)/ABS	temp-ch1 (K)	EX. temp-ch1(K)	magnetic Field-ch1 (Oe)	2700-CH1(+)	2700-CH1(-)	2700-CH1(+-)	R(+-)-2700-CH1	N/A	N/A	N/A	DMM-2182-CH1(+)	DMM-2182-CH1(-)	DMM-2182-CH1(+-)/ABS	R(+-)-2182-CH1	temp-ch3 (K)	EX. temp-ch3(K)	magnetic Field-ch3 (Oe)	2700-CH3(+)	2700-CH3(-)	2700-CH3(+-)	R(+-)-2700-CH3	N/A	N/A	N/A	DMM-2182-CH4(+)	DMM-2182-CH4(-)	DMM-2182-CH4(+-)/ABS	R(+-)-2182-CH4	temp-ch5 (K)	EX. temp-ch5(K)	magnetic Field-ch5 (Oe)	DMM-CH5(+)	DMM-CH5(-)	DMM-CH5(+-)	R(+-)-CH5	temp-ch6 (K)	EX. temp-ch6(K)	magnetic Field-ch6 (Oe)	DMM-CH6(+)	DMM-CH6(-)	DMM-CH6(+-)	R(+-)-CH6	Time(sec)
7.698536E-4	-2.601147E-4	5.149842E-4	9.999619E-5	-1.000021E-4	9.999914E-5	1.694150E+0	0.000000E+0	6.600000E-2	1.430302E-4	-1.358829E-4	1.394565E-4	1.394577E+0				2.846669E-4	-2.736139E-4	2.791404E-4	2.791428E+0	1.715150E+0	0.000000E+0	6.600000E-2	3.175651E-4	-1.109478E-4	2.142564E-4	2.142583E+0				0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0				0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0				0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.089848E+1	1.000160E+2	1.000160E+2
7.698536E-4	-2.597809E-4	5.148172E-4	9.999618E-5	-1.000021E-4	9.999914E-5	1.789750E+0	0.000000E+0	6.600000E-2	1.436708E-4	-1.363014E-4	1.399861E-4	1.399873E+0				2.835003E-4	-2.732315E-4	2.783659E-4	2.783683E+0	1.809700E+0	0.000000E+0	6.600000E-2	3.184182E-4	-1.101410E-4	2.142796E-4	2.142815E+0				0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0				0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0				0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.946556E+1	1.000160E+2	1.000160E+2
7.762432E-4	-2.644539E-4	5.203485E-4	9.999619E-5	-1.000021E-4	9.999914E-5	1.885400E+0	0.000000E+0	6.600000E-2	1.458523E-4	-1.383398E-4	1.420961E-4	1.420973E+0				2.839383E-4	-2.737558E-4	2.788471E-4	2.788495E+0	1.907200E+0	0.000000E+0	6.600000E-2	3.173668E-4	-1.103096E-4	2.138382E-4	2.138400E+0				0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0				0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0				0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	8.820050E+1	1.000160E+2	1.000160E+2
7.742882E-4	-2.626419E-4	5.184650E-4	9.999621E-5	-1.000022E-4	9.999920E-5	1.980400E+0	0.000000E+0	6.600000E-2	1.458218E-4	-1.376581E-4	1.417400E-4	1.417411E+0				2.825650E-4	-2.741652E-4	2.783651E-4	2.783673E+0	2.001600E+0	0.000000E+0	6.600000E-2	3.182740E-4	-1.102073E-4	2.142406E-4	2.142423E+0				0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0				0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0				0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.167208E+2	1.000160E+2	1.000160E+2
7.797241E-4	-2.663612E-4	5.230427E-4	9.999622E-5	-1.000021E-4	9.999916E-5	2.078550E+0	0.000000E+0	6.600000E-2	1.467011E-4	-1.392432E-4	1.429721E-4	1.429733E+0				2.839195E-4	-2.732057E-4	2.785626E-4	2.785649E+0	2.097350E+0	0.000000E+0	6.600000E-2	3.179326E-4	-1.101292E-4	2.140309E-4	2.140327E+0				0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0				0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0				0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.455635E+2	1.000160E+2	1.000160E+2
7.786751E-4	-2.668381E-4	5.227566E-4	9.999624E-5	-1.000021E-4	9.999917E-5	2.172800E+0	0.000000E+0	6.600000E-2	1.456778E-4	-1.414814E-4	1.435796E-4	1.435808E+0				2.832875E-4	-2.739806E-4	2.786341E-4	2.786364E+0	2.192350E+0	0.000000E+0	6.600000E-2	3.186006E-4	-1.097846E-4	2.141926E-4	2.141944E+0				0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0				0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0				0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.739779E+2	1.000160E+2	1.000160E+2
7.763862E-4	-2.643108E-4	5.203485E-4	9.999622E-5	-1.000022E-4	9.999921E-5	2.268150E+0	0.000000E+0	6.600000E-2	1.480229E-4	-1.433819E-4	1.457024E-4	1.457036E+0				2.828264E-4	-2.732652E-4	2.780458E-4	2.780480E+0	2.287200E+0	0.000000E+0	6.600000E-2	3.171329E-4	-1.100112E-4	2.135721E-4	2.135738E+0				0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0				0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0				0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.024722E+2	1.000160E+2	1.000160E+2
7.826805E-4	-2.727032E-4	5.276919E-4	9.999618E-5	-1.000022E-4	9.999919E-5	2.363450E+0	0.000000E+0	6.600000E-2	1.503687E-4	-1.455126E-4	1.479407E-4	1.479419E+0				2.837296E-4	-2.733177E-4	2.785236E-4	2.785259E+0	2.383750E+0	0.000000E+0	6.600000E-2	3.173672E-4	-1.093588E-4	2.133630E-4	2.133647E+0				0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0				0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0				0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.311982E+2	1.000160E+2	1.000160E+2
7.873535E-4	-2.773285E-4	5.323410E-4	9.999624E-5	-1.000022E-4	9.999922E-5	2.457950E+0	0.000000E+0	6.600000E-2	1.528076E-4	-1.498862E-4	1.513469E-4	1.513481E+0				2.832283E-4	-2.739109E-4	2.785696E-4	2.785718E+0	2.478550E+0	0.000000E+0	6.600000E-2	3.176188E-4	-1.116908E-4	2.146548E-4	2.146564E+0				0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0				0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0				0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.596840E+2	1.000160E+2	1.000160E+2
7.869244E-4	-2.760410E-4	5.314827E-4	9.999622E-5	-1.000021E-4	9.999916E-5	2.553300E+0	0.000000E+0	6.600000E-2	1.563646E-4	-1.561656E-4	1.562651E-4	1.562664E+0				2.839981E-4	-2.732224E-4	2.786103E-4	2.786126E+0	2.572800E+0	0.000000E+0	6.600000E-2	3.175869E-4	-1.107871E-4	2.141870E-4	2.141888E+0				0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0				0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0				0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.880904E+2	1.000160E+2	1.000160E+2
