
Resistance temp-continupus-scan only SMU only (+-)average

SMU-V(+)	SMU-V(-)	SMU-V(+-)/ABS	SMU-I(+)	SMU-I(-)	SMU-I(+-)/ABS	temp-ch1 (K)	EX. temp-ch1(K)	magnetic Field-ch1 (Oe)	2700-CH1(+)	2700-CH1(-)	2700-CH1(+-)	R(+-)-2700-CH1	N/A	N/A	N/A	DMM-2182-CH1(+)	DMM-2182-CH1(-)	DMM-2182-CH1(+-)/ABS	R(+-)-2182-CH1	temp-ch3 (K)	EX. temp-ch3(K)	magnetic Field-ch3 (Oe)	2700-CH3(+)	2700-CH3(-)	2700-CH3(+-)	R(+-)-2700-CH3	N/A	N/A	N/A	DMM-2182-CH4(+)	DMM-2182-CH4(-)	DMM-2182-CH4(+-)/ABS	R(+-)-2182-CH4	temp-ch5 (K)	EX. temp-ch5(K)	magnetic Field-ch5 (Oe)	DMM-CH5(+)	DMM-CH5(-)	DMM-CH5(+-)	R(+-)-CH5	temp-ch6 (K)	EX. temp-ch6(K)	magnetic Field-ch6 (Oe)	DMM-CH6(+)	DMM-CH6(-)	DMM-CH6(+-)	R(+-)-CH6	Time(sec)
8.174896E-4	-3.014088E-4	5.594492E-4	9.999618E-5	-1.000021E-4	9.999914E-5	3.029950E+0	0.000000E+0	6.600000E-2	2.054416E-4	-2.103375E-4	2.078895E-4	2.078913E+0				2.824839E-4	-2.744926E-4	2.784883E-4	2.784907E+0	3.082200E+0	0.000000E+0	6.600000E-2	3.169257E-4	-1.122433E-4	2.145845E-4	2.145863E+0				0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0				0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0				0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	6.147844E+1	1.000160E+2	1.000160E+2
9.481907E-4	-4.495144E-4	6.988525E-4	9.999622E-5	-1.000021E-4	9.999916E-5	3.269400E+0	0.000000E+0	6.600000E-2	3.597958E-4	-3.829147E-4	3.713553E-4	3.713584E+0				2.818200E-4	-2.737707E-4	2.777954E-4	2.777977E+0	3.319400E+0	0.000000E+0	6.600000E-2	3.167546E-4	-1.119980E-4	2.143763E-4	2.143781E+0				0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0				0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0				0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	9.008092E+1	1.000160E+2	1.000160E+2
1.369810E-3	-8.616924E-4	1.115751E-3	9.999616E-5	-1.000021E-4	9.999913E-5	3.510150E+0	0.000000E+0	6.600000E-2	7.455009E-4	-7.538888E-4	7.496948E-4	7.497013E+0				2.828362E-4	-2.754967E-4	2.791664E-4	2.791689E+0	3.558750E+0	0.000000E+0	6.600000E-2	3.177524E-4	-1.135893E-4	2.156709E-4	2.156727E+0				0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0				0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0				0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.188244E+2	1.000160E+2	1.000160E+2
1.473188E-3	-9.496212E-4	1.211405E-3	9.999627E-5	-1.000021E-4	9.999918E-5	3.746950E+0	0.000000E+0	6.600000E-2	8.427525E-4	-8.391636E-4	8.409580E-4	8.409649E+0				2.836659E-4	-2.761348E-4	2.799004E-4	2.799026E+0	3.798450E+0	0.000000E+0	6.600000E-2	3.201218E-4	-1.143535E-4	2.172376E-4	2.172394E+0				0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0				0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0				0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.474954E+2	1.000160E+2	1.000160E+2
1.485300E-3	-9.597779E-4	1.222539E-3	9.999626E-5	-1.000022E-4	9.999923E-5	3.982350E+0	0.000000E+0	6.600000E-2	8.511796E-4	-8.470148E-4	8.490972E-4	8.491038E+0				2.841601E-4	-2.756738E-4	2.799169E-4	2.799191E+0	4.036700E+0	0.000000E+0	6.600000E-2	3.186878E-4	-1.156086E-4	2.171482E-4	2.171499E+0				0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0				0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0				0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.760398E+2	1.000160E+2	1.000160E+2
1.389313E-3	-8.648395E-4	1.127076E-3	9.999626E-5	-1.000022E-4	9.999923E-5	4.221450E+0	0.000000E+0	6.600000E-2	7.582027E-4	-7.549638E-4	7.565832E-4	7.565891E+0				2.834743E-4	-2.767446E-4	2.801095E-4	2.801116E+0	4.271150E+0	0.000000E+0	6.600000E-2	3.191122E-4	-1.143126E-4	2.167124E-4	2.167141E+0				0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0				0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0				0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.044535E+2	1.000160E+2	1.000160E+2
1.402473E-3	-8.796692E-4	1.141071E-3	9.999623E-5	-1.000021E-4	9.999916E-5	4.460400E+0	0.000000E+0	6.600000E-2	7.717338E-4	-7.674033E-4	7.695686E-4	7.695750E+0				2.848716E-4	-2.780027E-4	2.814372E-4	2.814395E+0	4.508400E+0	0.000000E+0	6.600000E-2	3.180149E-4	-1.152404E-4	2.166277E-4	2.166295E+0				0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0				0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0				0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.330583E+2	1.000160E+2	1.000160E+2
1.413965E-3	-8.929729E-4	1.153469E-3	9.999629E-5	-1.000022E-4	9.999924E-5	4.698600E+0	0.000000E+0	6.600000E-2	7.849018E-4	-7.806337E-4	7.827678E-4	7.827737E+0				2.850863E-4	-2.774603E-4	2.812733E-4	2.812754E+0	4.750950E+0	0.000000E+0	6.600000E-2	3.194535E-4	-1.146577E-4	2.170556E-4	2.170572E+0				0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0				0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0				0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.618025E+2	1.000160E+2	1.000160E+2
1.405001E-3	-8.826733E-4	1.143837E-3	9.999620E-5	-1.000022E-4	9.999920E-5	4.936450E+0	0.000000E+0	6.600000E-2	7.732807E-4	-7.705268E-4	7.719038E-4	7.719100E+0				2.843338E-4	-2.773630E-4	2.808484E-4	2.808507E+0	4.989350E+0	0.000000E+0	6.600000E-2	3.198392E-4	-1.150287E-4	2.174339E-4	2.174357E+0				0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0				0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0				0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.902845E+2	1.000160E+2	1.000160E+2
1.415253E-3	-8.934021E-4	1.154328E-3	9.999623E-5	-1.000021E-4	9.999916E-5	5.171600E+0	0.000000E+0	6.600000E-2	7.869413E-4	-7.835750E-4	7.852581E-4	7.852647E+0				2.840758E-4	-2.772676E-4	2.806717E-4	2.806740E+0	5.223400E+0	0.000000E+0	6.600000E-2	3.191834E-4	-1.149522E-4	2.170678E-4	2.170696E+0				0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0				0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0				0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.189304E+2	1.000160E+2	1.000160E+2
