[Header]
TITLE, 298 K to 10 K (3K interval) & 10K to 2K (0.25K interval)
FILEOPENTIME,14663354.86,3/17/2025,4:21 PM
BYAPP, Resistivity, 2.1, 1.0
INFO, APPNAME, PPMS MultiVu Application, 1.5.11
INFO, , Sample1 Name
INFO, 1, Sample1 Cross Section
INFO, 1, Sample1 Length
INFO, Ohm, Sample1 Units
INFO, , Sample2 Name
INFO, 1, Sample2 Cross Section
INFO, 1, Sample2 Length
INFO, Ohm, Sample2 Units
INFO, , Sample3 Name
INFO, 1, Sample3 Cross Section
INFO, 1, Sample3 Length
INFO, Ohm, Sample3 Units
INFO, , Sample4 Name
INFO, 1, Sample4 Cross Section
INFO, 1, Sample4 Length
INFO, Ohm, Sample4 Units
FIELDGROUP, Resistivity,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
STARTUPGROUP, Resistivity
STARTUPAXIS, X, 2, LINEAR, AUTO
STARTUPAXIS, Y1, 7, LINEAR, AUTO
STARTUPAXIS, Y2, 9, LINEAR, AUTO
STARTUPAXIS, Y3, 11, LINEAR, AUTO
PLOT_APPEARANCE, ALL, HORZ_GRID_ON, VERT_GRID_ON, MARKERS_AND_LINES, ALL_LINES
DATATYPE, TIME, 2
DATATYPE, COMMENT, 1
[Data]
Comment,Time Stamp (sec),Status (code),Temperature (K),Magnetic Field (Oe),Sample Position (deg),Bridge 1 Resistivity (Ohm),Bridge 1 Excitation (uA),Bridge 2 Resistivity (Ohm),Bridge 2 Excitation (uA),Bridge 3 Resistivity (Ohm),Bridge 3 Excitation (uA),Bridge 4 Resistivity (Ohm),Bridge 4 Excitation (uA),Bridge 1 Std. Dev. (Ohm),Bridge 2 Std. Dev. (Ohm),Bridge 3 Std. Dev. (Ohm),Bridge 4 Std. Dev. (Ohm),Number of Readings,Bridge 1 Resistance (Ohms),Bridge 2 Resistance (Ohms),Bridge 3 Resistance (Ohms),Bridge 4 Resistance (Ohms),Signal 1 Vin (V),Signal 2 Vin (V),Digital Inputs (code),Drive 1 Iout (mA),Drive 1 Ipower (watts),Drive 2 Iout (mA),Drive 2 Ipower (watts),Pressure (),Map 20 (),Map 21 (),Map 22 (),Map 23 (),Map 24 (),Map 25 (),Map 26 (),Map 27 (),Map 28 (),Map 29 ()
,14663740.39,4370,298.082901000977,0.0920000001788139,0,7260.43556640625,0.00999999977648258,8910.7486328125,0.00999999977648258,6234.33306640625,0.00999999977648258,,,10.8142921776117,9.96696407814022,7.71640022318536,,25,7260.43556640625,8910.7486328125,6234.33306640625,
,14663806.39,4374,294.633209228516,0.0920000001788139,0,7259.68986328125,0.00999999977648258,8907.671171875,0.00999999977648258,6236.4383984375,0.00999999977648258,,,28.3965922543236,29.3822336281876,30.9956119240303,,25,7259.68986328125,8907.671171875,6236.4383984375,
,14663851.41,4374,291.283996582031,0.0920000001788139,0,7249.4126171875,0.00999999977648258,8906.9203515625,0.00999999977648258,6215.10228515625,0.00999999977648258,,,7.01207461981506,11.0937731460545,7.66231356165668,,25,7249.4126171875,8906.9203515625,6215.10228515625,
,14663874.77,4374,287.898147583008,0.0920000001788139,0,7257.60134765625,0.00999999977648258,8889.1359375,0.00999999977648258,6159.02076171875,0.00999999977648258,,,55.6209767600452,149.857292931594,107.830070790954,,25,7257.60134765625,8889.1359375,6159.02076171875,
,14663892.11,4374,284.97624206543,0.0920000001788139,0,7245.99267578125,0.00999999977648258,8897.2830078125,0.00999999977648258,6202.41185546875,0.00999999977648258,,,9.75070452551819,10.3670881384463,6.52419314604979,,25,7245.99267578125,8897.2830078125,6202.41185546875,
,14663910.19,4374,281.538146972656,0.0920000001788139,0,7236.05681640625,0.00999999977648258,8894.6033984375,0.00999999977648258,6190.50892578125,0.00999999977648258,,,7.93438633960771,12.0460707566732,7.45529096597885,,25,7236.05681640625,8894.6033984375,6190.50892578125,
,14663924.86,4374,278.662551879883,0.0920000001788139,0,7218.4678125,0.00999999977648258,8879.2223828125,0.00999999977648258,6171.15861328125,0.00999999977648258,,,12.812067670041,14.2202412729771,14.1881348304047,,25,7218.4678125,8879.2223828125,6171.15861328125,
,14663939.61,4374,275.69075012207,0.0920000001788139,0,7218.65337890625,0.00999999977648258,8875.975390625,0.00999999977648258,6157.707421875,0.00999999977648258,,,6.73456140645213,12.4698176434794,5.92186211594662,,25,7218.65337890625,8875.975390625,6157.707421875,
,14663954.03,4374,272.743606567383,0.0920000001788139,0,7208.21708984375,0.00999999977648258,8866.8147265625,0.00999999977648258,6148.25294921875,0.00999999977648258,,,8.04428267341715,13.668675065631,7.70428975838043,,25,7208.21708984375,8866.8147265625,6148.25294921875,
,14663969.11,4370,269.618148803711,0.0920000001788139,0,7203.17681640625,0.00999999977648258,8864.8976171875,0.00999999977648258,6143.86193359375,0.00999999977648258,,,8.13884312399413,11.4664853046694,16.8004123872976,,25,7203.17681640625,8864.8976171875,6143.86193359375,
